"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","IBIS","Bias Score","MeanState","above","score","1","0.51053","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","IBIS","Phase Shift","MeanState","above","scalar","months","0.169444","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","IBIS","Seasonal Cycle Score","MeanState","above","score","1","0.988776","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","IBIS","RMSE","MeanState","above","scalar","g m-2 d-1","1.99841","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","IBIS","RMSE Score","MeanState","above","score","1","0.424864","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","IBIS","Overall Score","MeanState","above","score","1","0.587258","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","OCN","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","1.45431","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","OCN","Bias","MeanState","above","scalar","g m-2 d-1","-0.0776349","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","OCN","Bias Score","MeanState","above","score","1","0.525746","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","OCN","Phase Shift","MeanState","above","scalar","months","0.0462121","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","OCN","Seasonal Cycle Score","MeanState","above","score","1","0.996939","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","OCN","RMSE","MeanState","above","scalar","g m-2 d-1","1.81143","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","OCN","RMSE Score","MeanState","above","score","1","0.357665","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","OCN","Overall Score","MeanState","above","score","1","0.559504","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","SDGVM","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","1.14259","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","SDGVM","Bias","MeanState","above","scalar","g m-2 d-1","-0.743609","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","SDGVM","Bias Score","MeanState","above","score","1","0.609579","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","SDGVM","Phase Shift","MeanState","above","scalar","months","0.138636","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","SDGVM","Seasonal Cycle Score","MeanState","above","score","1","0.990816","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","SDGVM","RMSE","MeanState","above","scalar","g m-2 d-1","1.19468","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","SDGVM","RMSE Score","MeanState","above","score","1","0.442396","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","SDGVM","Overall Score","MeanState","above","score","1","0.621297","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","ORCHIDEE-CNP","Period Mean (original grids)","MeanState","above","scalar","g m-2 d-1","0.971111","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","ORCHIDEE-CNP","Bias","MeanState","above","scalar","g m-2 d-1","-0.646564","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","ORCHIDEE-CNP","Bias Score","MeanState","above","score","1","0.493287","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","ORCHIDEE-CNP","Phase Shift","MeanState","above","scalar","months","2.06439","1.0"
"EcosystemandCarbonCycle","GrossPrimaryProduction","ABCflux","ORCHIDEE-CNP","Seasonal Cycle Score","MeanState","above","score","1","0.726847","1.0"
